Timestamp,Source IP,Destination IP,Source Port,Destination Port,Protocol,Length
1778132299.127128,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1274896,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.1275165,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1280963,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.1281707,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.1283817,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.1284106,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1287494,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.128872,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.1289034,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1291404,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.1291704,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1293283,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.1296456,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.1296847,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1302931,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.1303883,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.1304197,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1307008,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.1307368,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1308882,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.1310627,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.131449,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.131742,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.132067,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.1320984,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1328206,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.132915,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.1329453,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1336033,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.133805,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.133999,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.1340907,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.134127,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.134308,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.1345434,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.1346877,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.134719,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.134951,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.1359296,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.1360097,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.1360414,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1362264,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.1363187,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.136376,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1369402,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778132299.1374242,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.1384714,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.1626482,0.0.0.0,0.0.0.0,0,0,OTHER,138
1778132299.1626737,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1630645,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.165753,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1720147,0.0.0.0,0.0.0.0,0,0,OTHER,410
1778132299.1721337,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778132299.1721923,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1879115,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778132299.1879215,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.1990948,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778132299.1991158,0.0.0.0,0.0.0.0,0,0,OTHER,422
1778132299.2401712,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778132299.2744665,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778132299.2747493,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778132299.2747517,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.2841628,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.2841766,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.2841797,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778132299.284184,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.2981293,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778132299.2981462,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.3132386,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778132299.3132474,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.3249419,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778132299.3421488,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778132299.368813,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.3777256,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778132299.4444659,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778132299.4799485,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778132299.5396514,0.0.0.0,0.0.0.0,0,0,OTHER,1047
1778132299.5815902,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778132299.608543,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.632799,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778132299.6485586,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778132299.6839643,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778132299.7866359,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778132299.7874115,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778132299.787424,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.787755,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.7877645,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.788097,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778132299.788102,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.7881029,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.7900267,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.79004,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.790043,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.7900457,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.7900486,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.8370411,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.8370664,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.8377264,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778132299.8377364,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.8377392,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.8520813,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778132299.8897262,0.0.0.0,0.0.0.0,0,0,OTHER,410
1778132299.8929687,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778132299.8929849,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.892989,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.8950107,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.9112377,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778132299.9112546,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.9376323,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778132299.9376488,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.951985,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.951998,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.9520009,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.988535,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.9885483,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.9885511,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778132299.988554,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.9885564,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.9906073,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132299.9906209,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.9906237,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.9917672,0.0.0.0,0.0.0.0,0,0,OTHER,410
1778132299.9958067,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778132299.995823,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132299.9958267,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132299.9989128,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.0142426,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778132300.014273,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.0521185,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.0521326,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.0521357,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778132300.052153,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.0521564,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.0564637,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778132300.057003,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.0601835,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.0916498,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.0937803,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778132300.093845,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.0941868,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.0999432,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.1465786,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.1465926,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.1465955,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.1512458,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.1512597,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.1512625,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778132300.1512651,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.151268,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.1831524,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.1831837,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.183187,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778132300.1831896,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.1831923,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.1831949,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778132300.1834812,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.1834834,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.1844692,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.1844788,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.1845415,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.1851096,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.1851199,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.1851363,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.1961925,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778132300.2137926,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.2138011,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.2141266,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778132300.2141497,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.2142334,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.2268517,0.0.0.0,0.0.0.0,0,0,OTHER,1047
1778132300.2985845,0.0.0.0,0.0.0.0,0,0,OTHER,410
1778132300.3023026,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778132300.302319,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.3028054,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.3040214,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.317,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.321558,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778132300.3216937,0.0.0.0,0.0.0.0,0,0,OTHER,422
1778132300.3323662,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778132300.3324015,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.3498032,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778132300.3636932,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778132300.4008994,0.0.0.0,0.0.0.0,0,0,OTHER,410
1778132300.4049253,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778132300.4049423,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.405241,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.4052432,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.4056826,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.4056873,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.406278,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.4062915,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.4066305,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.4066408,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.407537,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.4075508,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.4084566,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.408467,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.4089031,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.408914,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.4090323,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.4090624,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.409742,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.4097562,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.4097667,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.4098277,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.4101055,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.4101388,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.4103196,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.411224,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.4119925,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.4285321,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778132300.428548,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.444547,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.4769533,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.4769664,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.4769697,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.479266,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778132300.4792821,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.4826927,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.482707,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.4827104,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.482713,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.4827158,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.485377,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.4853907,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.4853935,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.4864788,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778132300.4883668,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.5038328,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778132300.5041444,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.5125196,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778132300.5125358,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.526854,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.526868,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.526871,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778132300.5268736,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.5268762,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.5478396,0.0.0.0,0.0.0.0,0,0,OTHER,403
1778132300.5478697,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.5545528,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778132300.5673666,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778132300.5684671,0.0.0.0,0.0.0.0,0,0,OTHER,109
1778132300.569176,0.0.0.0,0.0.0.0,0,0,OTHER,403
1778132300.5692215,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.6065462,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778132300.6143878,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.6144056,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.6144118,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778132300.6144178,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.614422,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.6144261,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.6144307,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.6144347,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.614439,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.622528,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.6265266,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.629609,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.6296227,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.629626,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.6296284,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.6296313,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.64324,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778132300.643256,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.708857,0.0.0.0,0.0.0.0,0,0,OTHER,410
1778132300.7159705,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778132300.7159796,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.716079,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778132300.7161543,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.7235005,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778132300.7235124,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.7241378,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778132300.7249942,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778132300.7457888,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778132300.7458053,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.772387,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778132300.7754598,0.0.0.0,0.0.0.0,0,0,OTHER,86
1778132300.7754898,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.781715,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.7818892,0.0.0.0,0.0.0.0,0,0,OTHER,112
1778132300.78389,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.7999997,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778132300.8000157,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778132300.8104682,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778132300.81091,0.0.0.0,0.0.0.0,0,0,OTHER,334
1778132300.8619227,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778132300.889889,0.0.0.0,0.0.0.0,0,0,OTHER,81
1778132300.9137964,0.0.0.0,0.0.0.0,0,0,OTHER,410
1778132300.9165094,0.0.0.0,0.0.0.0,0,0,OTHER,84
