Timestamp,Source IP,Destination IP,Source Port,Destination Port,Protocol,Length
1778143791.8830364,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.883051,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.8839078,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.884745,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.885575,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.8868976,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.887326,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.88759,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.8879218,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.8885295,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.8888485,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.889185,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.8894813,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.8903184,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.8903322,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.890335,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.8911097,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.8914168,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.891419,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778143791.8914201,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143791.8922732,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.8965504,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.8965647,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.8977304,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.8977444,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.906772,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.906786,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9099462,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.923038,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778143791.9252489,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143791.925263,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143791.9252656,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9252684,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143791.925287,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143791.9271314,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.937131,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778143791.937159,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143791.9371626,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143791.9373653,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.937535,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143791.9375372,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143791.9384677,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.95098,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9543078,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9546952,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9547353,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9560323,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9560466,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9562721,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9565163,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9576612,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.957675,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9581144,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9586756,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9589834,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9589856,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9590886,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9604304,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9604447,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9608793,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.961351,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9613888,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9622834,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9643178,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.964957,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9670985,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9735994,0.0.0.0,0.0.0.0,0,0,OTHER,84
1778143791.9736164,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143791.994653,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143791.9993067,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.000258,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.004185,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.006673,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0069976,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0074556,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0083392,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.013596,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0191944,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.0192087,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0192118,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.02116,0.0.0.0,0.0.0.0,0,0,OTHER,166
1778143792.021177,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0212154,0.0.0.0,0.0.0.0,0,0,OTHER,403
1778143792.0214734,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0222764,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0222917,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0254374,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778143792.025455,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.025744,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0320785,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0356624,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.036561,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.037553,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0395315,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0402176,0.0.0.0,0.0.0.0,0,0,OTHER,469
1778143792.0415251,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0415351,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.041538,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0415401,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0425565,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0443556,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0447438,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0447538,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0464451,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0465558,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0506277,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.050751,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0526047,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0527592,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0529077,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0542922,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0563152,0.0.0.0,0.0.0.0,0,0,OTHER,90
1778143792.0563262,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0564866,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0569208,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0587413,0.0.0.0,0.0.0.0,0,0,OTHER,90
1778143792.0587437,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0605283,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0611284,0.0.0.0,0.0.0.0,0,0,OTHER,245
1778143792.061139,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0615418,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0640817,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.064084,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0642428,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0646415,0.0.0.0,0.0.0.0,0,0,OTHER,284
1778143792.064698,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0649054,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0650208,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.0650473,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0658345,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0662415,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.068313,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.0683386,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0685,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0686097,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.06864,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0692284,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0693598,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0696568,0.0.0.0,0.0.0.0,0,0,OTHER,193
1778143792.0697153,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0697966,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.0719273,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.071955,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0721292,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0723262,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.0723557,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0726302,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0737152,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0741541,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0744483,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.074721,0.0.0.0,0.0.0.0,0,0,OTHER,215
1778143792.0747807,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0770917,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.0771036,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0772023,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0773687,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.0773964,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0781586,0.0.0.0,0.0.0.0,0,0,OTHER,249
1778143792.0781705,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0781953,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.0783434,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0785122,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.080611,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.0806406,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0808165,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0808992,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.0809286,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0811515,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.0815585,0.0.0.0,0.0.0.0,0,0,OTHER,193
1778143792.0816164,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0829992,0.0.0.0,0.0.0.0,0,0,OTHER,79
1778143792.0925884,0.0.0.0,0.0.0.0,0,0,OTHER,93
1778143792.0926332,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.0927727,0.0.0.0,0.0.0.0,0,0,OTHER,93
1778143792.0928345,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.097155,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.100691,0.0.0.0,0.0.0.0,0,0,OTHER,102
1778143792.100703,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.100989,0.0.0.0,0.0.0.0,0,0,OTHER,93
1778143792.1009915,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.104541,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.105721,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.106158,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1072645,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.107513,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1076043,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1080444,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1083293,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1084776,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.1085143,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.10868,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1088552,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1089835,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.1090145,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.109388,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1097245,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1098344,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.110459,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1106505,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.110886,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1109958,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1118426,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.111879,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.112182,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.1122115,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.1123857,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1125627,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.112595,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.112944,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1132896,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1138642,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1151278,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1201246,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1206782,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1227484,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.1227574,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.1229074,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.12304,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.1230676,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.1233048,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.127128,0.0.0.0,0.0.0.0,0,0,OTHER,409
1778143792.1272984,0.0.0.0,0.0.0.0,0,0,OTHER,136
1778143792.1320243,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1328807,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.1358862,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.135913,0.0.0.0,0.0.0.0,0,0,OTHER,70
1778143792.1360838,0.0.0.0,0.0.0.0,0,0,OTHER,88
1778143792.136166,0.0.0.0,0.0.0.0,0,0,OTHER,76
1778143792.1361957,0.0.0.0,0.0.0.0,0,0,OTHER,70
